,Unnamed: 0,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,amount,Month,Time,group
7212,92800,211193.0,USB-C Charging Cable,1.0,11.95,2019-06-08 12:30:00,"900 Madison St, New York City, NY 10001",11.95,6,12,"AA Batteries (4-pack),USB-C Charging Cable"
7213,92839,211231.0,AA Batteries (4-pack),1.0,3.84,2019-06-05 10:24:00,"444 Cedar St, Portland, OR 97035",3.84,6,10,"AA Batteries (4-pack),Wired Headphones"
7214,92840,211231.0,Wired Headphones,1.0,11.99,2019-06-05 10:24:00,"444 Cedar St, Portland, OR 97035",11.99,6,10,"AA Batteries (4-pack),Wired Headphones"
7215,92844,211235.0,AA Batteries (4-pack),1.0,3.84,2019-06-04 16:48:00,"482 Church St, Los Angeles, CA 90001",3.84,6,16,"AA Batteries (4-pack),AA Batteries (4-pack)"
7216,92845,211235.0,AA Batteries (4-pack),1.0,3.84,2019-06-04 16:48:00,"482 Church St, Los Angeles, CA 90001",3.84,6,16,"AA Batteries (4-pack),AA Batteries (4-pack)"
7217,92865,211255.0,34in Ultrawide Monitor,1.0,379.99,2019-06-30 17:25:00,"457 12th St, San Francisco, CA 94016",379.99,6,17,"34in Ultrawide Monitor,AAA Batteries (4-pack)"
7218,92866,211255.0,AAA Batteries (4-pack),1.0,2.99,2019-06-30 17:25:00,"457 12th St, San Francisco, CA 94016",2.99,6,17,"34in Ultrawide Monitor,AAA Batteries (4-pack)"
7219,92941,211329.0,Apple Airpods Headphones,1.0,150.0,2019-06-25 07:30:00,"942 Lincoln St, Atlanta, GA 30301",150.0,6,7,"Apple Airpods Headphones,27in FHD Monitor"
7220,92942,211329.0,27in FHD Monitor,1.0,149.99,2019-06-25 07:30:00,"942 Lincoln St, Atlanta, GA 30301",149.99,6,7,"Apple Airpods Headphones,27in FHD Monitor"
7221,92961,211347.0,Vareebadd Phone,1.0,400.0,2019-06-15 22:11:00,"22 Cherry St, San Francisco, CA 94016",400.0,6,22,"Vareebadd Phone,USB-C Charging Cable"
7222,92962,211347.0,USB-C Charging Cable,1.0,11.95,2019-06-15 22:11:00,"22 Cherry St, San Francisco, CA 94016",11.95,6,22,"Vareebadd Phone,USB-C Charging Cable"
7223,92963,211348.0,Google Phone,1.0,600.0,2019-06-06 08:55:00,"571 Jackson St, San Francisco, CA 94016",600.0,6,8,"Google Phone,Bose SoundSport Headphones"
7224,92964,211348.0,Bose SoundSport Headphones,1.0,99.99,2019-06-06 08:55:00,"571 Jackson St, San Francisco, CA 94016",99.99,6,8,"Google Phone,Bose SoundSport Headphones"
7225,92971,211355.0,iPhone,1.0,700.0,2019-06-14 10:20:00,"117 North St, San Francisco, CA 94016",700.0,6,10,"iPhone,Apple Airpods Headphones"
7226,92972,211355.0,Apple Airpods Headphones,1.0,150.0,2019-06-14 10:20:00,"117 North St, San Francisco, CA 94016",150.0,6,10,"iPhone,Apple Airpods Headphones"
7227,92976,211359.0,27in 4K Gaming Monitor,1.0,389.99,2019-06-01 16:40:00,"608 Lake St, Los Angeles, CA 90001",389.99,6,16,"27in 4K Gaming Monitor,AA Batteries (4-pack)"
7228,92977,211359.0,AA Batteries (4-pack),1.0,3.84,2019-06-01 16:40:00,"608 Lake St, Los Angeles, CA 90001",3.84,6,16,"27in 4K Gaming Monitor,AA Batteries (4-pack)"
7229,92995,211377.0,Flatscreen TV,1.0,300.0,2019-06-06 19:24:00,"481 Maple St, Portland, OR 97035",300.0,6,19,"Flatscreen TV,AA Batteries (4-pack)"
7230,92996,211377.0,AA Batteries (4-pack),1.0,3.84,2019-06-06 19:24:00,"481 Maple St, Portland, OR 97035",3.84,6,19,"Flatscreen TV,AA Batteries (4-pack)"
7231,93086,211467.0,iPhone,1.0,700.0,2019-06-29 23:45:00,"172 14th St, San Francisco, CA 94016",700.0,6,23,"iPhone,Lightning Charging Cable"
7232,93087,211467.0,Lightning Charging Cable,1.0,14.95,2019-06-29 23:45:00,"172 14th St, San Francisco, CA 94016",14.95,6,23,"iPhone,Lightning Charging Cable"
7233,93092,211472.0,iPhone,1.0,700.0,2019-06-11 21:37:00,"826 Jackson St, New York City, NY 10001",700.0,6,21,"iPhone,Lightning Charging Cable"
7234,93093,211472.0,Lightning Charging Cable,1.0,14.95,2019-06-11 21:37:00,"826 Jackson St, New York City, NY 10001",14.95,6,21,"iPhone,Lightning Charging Cable"
7235,93099,211478.0,AAA Batteries (4-pack),1.0,2.99,2019-06-01 13:27:00,"793 Lake St, New York City, NY 10001",2.99,6,13,"AAA Batteries (4-pack),USB-C Charging Cable"
7236,93100,211478.0,USB-C Charging Cable,2.0,11.95,2019-06-01 13:27:00,"793 Lake St, New York City, NY 10001",23.9,6,13,"AAA Batteries (4-pack),USB-C Charging Cable"
7237,93110,211488.0,Google Phone,1.0,600.0,2019-06-16 17:28:00,"67 12th St, Boston, MA 02215",600.0,6,17,"Google Phone,AA Batteries (4-pack)"
7238,93111,211488.0,AA Batteries (4-pack),1.0,3.84,2019-06-16 17:28:00,"67 12th St, Boston, MA 02215",3.84,6,17,"Google Phone,AA Batteries (4-pack)"
7239,93156,211533.0,Google Phone,1.0,600.0,2019-06-17 17:04:00,"504 Main St, San Francisco, CA 94016",600.0,6,17,"Google Phone,USB-C Charging Cable"
7240,93157,211533.0,USB-C Charging Cable,1.0,11.95,2019-06-17 17:04:00,"504 Main St, San Francisco, CA 94016",11.95,6,17,"Google Phone,USB-C Charging Cable"
7241,93184,211559.0,AA Batteries (4-pack),2.0,3.84,2019-06-16 20:13:00,"574 Willow St, Boston, MA 02215",7.68,6,20,"AA Batteries (4-pack),Lightning Charging Cable"
7242,93185,211559.0,Lightning Charging Cable,1.0,14.95,2019-06-16 20:13:00,"574 Willow St, Boston, MA 02215",14.95,6,20,"AA Batteries (4-pack),Lightning Charging Cable"
7243,93193,211567.0,Apple Airpods Headphones,1.0,150.0,2019-06-20 10:01:00,"995 Washington St, Portland, OR 97035",150.0,6,10,"Apple Airpods Headphones,USB-C Charging Cable"
7244,93194,211567.0,USB-C Charging Cable,1.0,11.95,2019-06-20 10:01:00,"995 Washington St, Portland, OR 97035",11.95,6,10,"Apple Airpods Headphones,USB-C Charging Cable"
7245,93202,211575.0,Google Phone,1.0,600.0,2019-06-30 22:04:00,"979 Chestnut St, San Francisco, CA 94016",600.0,6,22,"Google Phone,USB-C Charging Cable"
7246,93203,211575.0,USB-C Charging Cable,1.0,11.95,2019-06-30 22:04:00,"979 Chestnut St, San Francisco, CA 94016",11.95,6,22,"Google Phone,USB-C Charging Cable"
7247,93204,211576.0,Wired Headphones,1.0,11.99,2019-06-08 15:23:00,"831 Lakeview St, Seattle, WA 98101",11.99,6,15,"Wired Headphones,27in 4K Gaming Monitor"
7248,93205,211576.0,27in 4K Gaming Monitor,1.0,389.99,2019-06-08 15:23:00,"831 Lakeview St, Seattle, WA 98101",389.99,6,15,"Wired Headphones,27in 4K Gaming Monitor"
7249,93209,211580.0,Google Phone,1.0,600.0,2019-06-29 23:31:00,"51 13th St, Dallas, TX 75001",600.0,6,23,"Google Phone,USB-C Charging Cable"
7250,93210,211580.0,USB-C Charging Cable,1.0,11.95,2019-06-29 23:31:00,"51 13th St, Dallas, TX 75001",11.95,6,23,"Google Phone,USB-C Charging Cable"
7251,93239,211609.0,Google Phone,1.0,600.0,2019-06-07 13:47:00,"87 Jefferson St, Portland, OR 97035",600.0,6,13,"Google Phone,USB-C Charging Cable"
7252,93240,211609.0,USB-C Charging Cable,1.0,11.95,2019-06-07 13:47:00,"87 Jefferson St, Portland, OR 97035",11.95,6,13,"Google Phone,USB-C Charging Cable"
7253,93250,211619.0,iPhone,1.0,700.0,2019-06-09 17:44:00,"858 Maple St, Portland, ME 04101",700.0,6,17,"iPhone,Lightning Charging Cable"
7254,93251,211619.0,Lightning Charging Cable,1.0,14.95,2019-06-09 17:44:00,"858 Maple St, Portland, ME 04101",14.95,6,17,"iPhone,Lightning Charging Cable"
7255,93259,211627.0,Lightning Charging Cable,1.0,14.95,2019-06-28 08:57:00,"979 Sunset St, San Francisco, CA 94016",14.95,6,8,"Lightning Charging Cable,Apple Airpods Headphones"
7256,93260,211627.0,Apple Airpods Headphones,1.0,150.0,2019-06-28 08:57:00,"979 Sunset St, San Francisco, CA 94016",150.0,6,8,"Lightning Charging Cable,Apple Airpods Headphones"
7257,93377,211741.0,34in Ultrawide Monitor,1.0,379.99,2019-06-20 21:59:00,"830 Adams St, San Francisco, CA 94016",379.99,6,21,"34in Ultrawide Monitor,27in FHD Monitor"
7258,93378,211741.0,27in FHD Monitor,1.0,149.99,2019-06-20 21:59:00,"830 Adams St, San Francisco, CA 94016",149.99,6,21,"34in Ultrawide Monitor,27in FHD Monitor"
7259,93382,211745.0,iPhone,1.0,700.0,2019-06-18 20:20:00,"582 Hill St, Atlanta, GA 30301",700.0,6,20,"iPhone,Lightning Charging Cable"
7260,93383,211745.0,Lightning Charging Cable,1.0,14.95,2019-06-18 20:20:00,"582 Hill St, Atlanta, GA 30301",14.95,6,20,"iPhone,Lightning Charging Cable"
7261,93386,211748.0,iPhone,1.0,700.0,2019-06-10 13:27:00,"305 Madison St, Seattle, WA 98101",700.0,6,13,"iPhone,Lightning Charging Cable"
7262,93387,211748.0,Lightning Charging Cable,1.0,14.95,2019-06-10 13:27:00,"305 Madison St, Seattle, WA 98101",14.95,6,13,"iPhone,Lightning Charging Cable"
7263,93402,211763.0,Wired Headphones,1.0,11.99,2019-06-04 18:42:00,"310 Lincoln St, Seattle, WA 98101",11.99,6,18,"Wired Headphones,AAA Batteries (4-pack)"
7264,93403,211763.0,AAA Batteries (4-pack),1.0,2.99,2019-06-04 18:42:00,"310 Lincoln St, Seattle, WA 98101",2.99,6,18,"Wired Headphones,AAA Batteries (4-pack)"
7265,93417,211777.0,27in 4K Gaming Monitor,1.0,389.99,2019-06-19 23:32:00,"580 7th St, Atlanta, GA 30301",389.99,6,23,"27in 4K Gaming Monitor,34in Ultrawide Monitor"
7266,93418,211777.0,34in Ultrawide Monitor,1.0,379.99,2019-06-19 23:32:00,"580 7th St, Atlanta, GA 30301",379.99,6,23,"27in 4K Gaming Monitor,34in Ultrawide Monitor"
7267,93443,211802.0,27in FHD Monitor,1.0,149.99,2019-06-25 13:42:00,"986 9th St, San Francisco, CA 94016",149.99,6,13,"27in FHD Monitor,AAA Batteries (4-pack)"
7268,93444,211802.0,AAA Batteries (4-pack),3.0,2.99,2019-06-25 13:42:00,"986 9th St, San Francisco, CA 94016",8.97,6,13,"27in FHD Monitor,AAA Batteries (4-pack)"
7269,93453,211811.0,Lightning Charging Cable,1.0,14.95,2019-06-03 18:07:00,"595 Willow St, Portland, OR 97035",14.95,6,18,"Lightning Charging Cable,Bose SoundSport Headphones"
7270,93454,211811.0,Bose SoundSport Headphones,1.0,99.99,2019-06-03 18:07:00,"595 Willow St, Portland, OR 97035",99.99,6,18,"Lightning Charging Cable,Bose SoundSport Headphones"
7271,93517,211874.0,34in Ultrawide Monitor,1.0,379.99,2019-06-28 14:37:00,"420 Washington St, Boston, MA 02215",379.99,6,14,"34in Ultrawide Monitor,Wired Headphones"
7272,93518,211874.0,Wired Headphones,1.0,11.99,2019-06-28 14:37:00,"420 Washington St, Boston, MA 02215",11.99,6,14,"34in Ultrawide Monitor,Wired Headphones"
7273,93531,211887.0,Wired Headphones,1.0,11.99,2019-06-13 19:12:00,"259 South St, Boston, MA 02215",11.99,6,19,"Wired Headphones,Lightning Charging Cable"
7274,93532,211887.0,Lightning Charging Cable,1.0,14.95,2019-06-13 19:12:00,"259 South St, Boston, MA 02215",14.95,6,19,"Wired Headphones,Lightning Charging Cable"
7275,93543,211898.0,iPhone,1.0,700.0,2019-06-06 10:16:00,"820 14th St, Los Angeles, CA 90001",700.0,6,10,"iPhone,Wired Headphones"
7276,93544,211898.0,Wired Headphones,1.0,11.99,2019-06-06 10:16:00,"820 14th St, Los Angeles, CA 90001",11.99,6,10,"iPhone,Wired Headphones"
7277,93561,211915.0,Vareebadd Phone,1.0,400.0,2019-06-20 13:24:00,"805 Washington St, Dallas, TX 75001",400.0,6,13,"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones"
7278,93562,211915.0,USB-C Charging Cable,1.0,11.95,2019-06-20 13:24:00,"805 Washington St, Dallas, TX 75001",11.95,6,13,"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones"
7279,93563,211915.0,Bose SoundSport Headphones,1.0,99.99,2019-06-20 13:24:00,"805 Washington St, Dallas, TX 75001",99.99,6,13,"Vareebadd Phone,USB-C Charging Cable,Bose SoundSport Headphones"
7280,93587,211939.0,USB-C Charging Cable,1.0,11.95,2019-06-29 18:38:00,"43 Lake St, New York City, NY 10001",11.95,6,18,"USB-C Charging Cable,Vareebadd Phone"
7281,93588,211939.0,Vareebadd Phone,1.0,400.0,2019-06-29 18:38:00,"43 Lake St, New York City, NY 10001",400.0,6,18,"USB-C Charging Cable,Vareebadd Phone"
7282,93593,211944.0,iPhone,1.0,700.0,2019-06-02 21:17:00,"541 1st St, New York City, NY 10001",700.0,6,21,"iPhone,Lightning Charging Cable"
7283,93594,211944.0,Lightning Charging Cable,1.0,14.95,2019-06-02 21:17:00,"541 1st St, New York City, NY 10001",14.95,6,21,"iPhone,Lightning Charging Cable"
7284,93615,211965.0,Wired Headphones,1.0,11.99,2019-06-13 15:49:00,"423 Pine St, Atlanta, GA 30301",11.99,6,15,"Wired Headphones,USB-C Charging Cable"
7285,93616,211965.0,USB-C Charging Cable,1.0,11.95,2019-06-13 15:49:00,"423 Pine St, Atlanta, GA 30301",11.95,6,15,"Wired Headphones,USB-C Charging Cable"
7286,93621,211970.0,Google Phone,1.0,600.0,2019-06-15 10:18:00,"779 North St, Los Angeles, CA 90001",600.0,6,10,"Google Phone,USB-C Charging Cable"
7287,93622,211970.0,USB-C Charging Cable,1.0,11.95,2019-06-15 10:18:00,"779 North St, Los Angeles, CA 90001",11.95,6,10,"Google Phone,USB-C Charging Cable"
7288,93644,211992.0,iPhone,1.0,700.0,2019-06-01 10:06:00,"885 Willow St, Los Angeles, CA 90001",700.0,6,10,"iPhone,Lightning Charging Cable"
7289,93645,211992.0,Lightning Charging Cable,2.0,14.95,2019-06-01 10:06:00,"885 Willow St, Los Angeles, CA 90001",29.9,6,10,"iPhone,Lightning Charging Cable"
7290,93714,212061.0,USB-C Charging Cable,1.0,11.95,2019-06-21 22:11:00,"305 Lake St, Portland, OR 97035",11.95,6,22,"USB-C Charging Cable,Wired Headphones"
7291,93715,212061.0,Wired Headphones,1.0,11.99,2019-06-21 22:11:00,"305 Lake St, Portland, OR 97035",11.99,6,22,"USB-C Charging Cable,Wired Headphones"
7292,93761,212107.0,Bose SoundSport Headphones,1.0,99.99,2019-06-28 23:49:00,"398 Walnut St, San Francisco, CA 94016",99.99,6,23,"Bose SoundSport Headphones,Bose SoundSport Headphones"
7293,93762,212107.0,Bose SoundSport Headphones,1.0,99.99,2019-06-28 23:49:00,"398 Walnut St, San Francisco, CA 94016",99.99,6,23,"Bose SoundSport Headphones,Bose SoundSport Headphones"
7294,93797,212142.0,iPhone,1.0,700.0,2019-06-23 22:37:00,"67 Center St, Los Angeles, CA 90001",700.0,6,22,"iPhone,Wired Headphones"
7295,93798,212142.0,Wired Headphones,1.0,11.99,2019-06-23 22:37:00,"67 Center St, Los Angeles, CA 90001",11.99,6,22,"iPhone,Wired Headphones"
7296,93858,212202.0,iPhone,1.0,700.0,2019-06-24 15:53:00,"758 Park St, Seattle, WA 98101",700.0,6,15,"iPhone,Lightning Charging Cable"
7297,93859,212202.0,Lightning Charging Cable,1.0,14.95,2019-06-24 15:53:00,"758 Park St, Seattle, WA 98101",14.95,6,15,"iPhone,Lightning Charging Cable"
7298,93873,212216.0,AAA Batteries (4-pack),2.0,2.99,2019-06-04 19:53:00,"747 Walnut St, Dallas, TX 75001",5.98,6,19,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
7299,93874,212216.0,AAA Batteries (4-pack),1.0,2.99,2019-06-04 19:53:00,"747 Walnut St, Dallas, TX 75001",2.99,6,19,"AAA Batteries (4-pack),AAA Batteries (4-pack)"
7300,93893,212235.0,Macbook Pro Laptop,1.0,1700.0,2019-06-19 20:13:00,"668 11th St, Austin, TX 73301",1700.0,6,20,"Macbook Pro Laptop,AA Batteries (4-pack)"
7301,93894,212235.0,AA Batteries (4-pack),1.0,3.84,2019-06-19 20:13:00,"668 11th St, Austin, TX 73301",3.84,6,20,"Macbook Pro Laptop,AA Batteries (4-pack)"
7302,93896,212237.0,Lightning Charging Cable,1.0,14.95,2019-06-19 08:16:00,"132 11th St, Atlanta, GA 30301",14.95,6,8,"Lightning Charging Cable,Wired Headphones"
7303,93897,212237.0,Wired Headphones,1.0,11.99,2019-06-19 08:16:00,"132 11th St, Atlanta, GA 30301",11.99,6,8,"Lightning Charging Cable,Wired Headphones"
7304,93955,212295.0,USB-C Charging Cable,1.0,11.95,2019-06-17 15:45:00,"803 5th St, Atlanta, GA 30301",11.95,6,15,"USB-C Charging Cable,Bose SoundSport Headphones"
7305,93956,212295.0,Bose SoundSport Headphones,1.0,99.99,2019-06-17 15:45:00,"803 5th St, Atlanta, GA 30301",99.99,6,15,"USB-C Charging Cable,Bose SoundSport Headphones"
7306,93975,212313.0,Google Phone,1.0,600.0,2019-06-18 15:58:00,"518 2nd St, Los Angeles, CA 90001",600.0,6,15,"Google Phone,USB-C Charging Cable"
7307,93976,212313.0,USB-C Charging Cable,1.0,11.95,2019-06-18 15:58:00,"518 2nd St, Los Angeles, CA 90001",11.95,6,15,"Google Phone,USB-C Charging Cable"
7308,93997,212334.0,iPhone,1.0,700.0,2019-06-06 13:38:00,"834 Adams St, Boston, MA 02215",700.0,6,13,"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones"
7309,93998,212334.0,Lightning Charging Cable,1.0,14.95,2019-06-06 13:38:00,"834 Adams St, Boston, MA 02215",14.95,6,13,"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones"
7310,93999,212334.0,Apple Airpods Headphones,1.0,150.0,2019-06-06 13:38:00,"834 Adams St, Boston, MA 02215",150.0,6,13,"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones"
7311,94000,212334.0,Wired Headphones,1.0,11.99,2019-06-06 13:38:00,"834 Adams St, Boston, MA 02215",11.99,6,13,"iPhone,Lightning Charging Cable,Apple Airpods Headphones,Wired Headphones"
7312,94048,212382.0,USB-C Charging Cable,1.0,11.95,2019-06-01 22:06:00,"754 North St, Los Angeles, CA 90001",11.95,6,22,"USB-C Charging Cable,Flatscreen TV"
7313,94049,212382.0,Flatscreen TV,1.0,300.0,2019-06-01 22:06:00,"754 North St, Los Angeles, CA 90001",300.0,6,22,"USB-C Charging Cable,Flatscreen TV"
7314,94070,212403.0,Bose SoundSport Headphones,1.0,99.99,2019-06-30 13:56:00,"222 Forest St, Portland, OR 97035",99.99,6,13,"Bose SoundSport Headphones,Apple Airpods Headphones"
7315,94071,212403.0,Apple Airpods Headphones,1.0,150.0,2019-06-30 13:56:00,"222 Forest St, Portland, OR 97035",150.0,6,13,"Bose SoundSport Headphones,Apple Airpods Headphones"
7316,94124,212456.0,USB-C Charging Cable,1.0,11.95,2019-06-11 12:43:00,"891 12th St, Atlanta, GA 30301",11.95,6,12,"USB-C Charging Cable,Apple Airpods Headphones"
7317,94125,212456.0,Apple Airpods Headphones,1.0,150.0,2019-06-11 12:43:00,"891 12th St, Atlanta, GA 30301",150.0,6,12,"USB-C Charging Cable,Apple Airpods Headphones"
7318,94145,212476.0,Vareebadd Phone,1.0,400.0,2019-06-07 15:25:00,"214 Dogwood St, Portland, OR 97035",400.0,6,15,"Vareebadd Phone,USB-C Charging Cable"
7319,94146,212476.0,USB-C Charging Cable,1.0,11.95,2019-06-07 15:25:00,"214 Dogwood St, Portland, OR 97035",11.95,6,15,"Vareebadd Phone,USB-C Charging Cable"
7320,94172,212502.0,Wired Headphones,1.0,11.99,2019-06-15 18:35:00,"463 Church St, Atlanta, GA 30301",11.99,6,18,"Wired Headphones,Google Phone"
7321,94173,212502.0,Google Phone,1.0,600.0,2019-06-15 18:35:00,"463 Church St, Atlanta, GA 30301",600.0,6,18,"Wired Headphones,Google Phone"
7322,94183,212512.0,Google Phone,1.0,600.0,2019-06-10 20:47:00,"568 Park St, Atlanta, GA 30301",600.0,6,20,"Google Phone,Wired Headphones"
7323,94184,212512.0,Wired Headphones,1.0,11.99,2019-06-10 20:47:00,"568 Park St, Atlanta, GA 30301",11.99,6,20,"Google Phone,Wired Headphones"
7324,94187,212515.0,27in 4K Gaming Monitor,1.0,389.99,2019-06-23 17:47:00,"729 Forest St, Boston, MA 02215",389.99,6,17,"27in 4K Gaming Monitor,AAA Batteries (4-pack)"
7325,94188,212515.0,AAA Batteries (4-pack),1.0,2.99,2019-06-23 17:47:00,"729 Forest St, Boston, MA 02215",2.99,6,17,"27in 4K Gaming Monitor,AAA Batteries (4-pack)"
7326,94217,212544.0,iPhone,1.0,700.0,2019-06-19 19:53:00,"983 Johnson St, San Francisco, CA 94016",700.0,6,19,"iPhone,Wired Headphones"
7327,94218,212544.0,Wired Headphones,2.0,11.99,2019-06-19 19:53:00,"983 Johnson St, San Francisco, CA 94016",23.98,6,19,"iPhone,Wired Headphones"
7328,94220,212546.0,Apple Airpods Headphones,1.0,150.0,2019-06-04 00:42:00,"126 6th St, Portland, ME 04101",150.0,6,0,"Apple Airpods Headphones,Bose SoundSport Headphones"
7329,94221,212546.0,Bose SoundSport Headphones,1.0,99.99,2019-06-04 00:42:00,"126 6th St, Portland, ME 04101",99.99,6,0,"Apple Airpods Headphones,Bose SoundSport Headphones"
7330,94251,212576.0,Google Phone,1.0,600.0,2019-06-03 16:37:00,"38 Hickory St, Seattle, WA 98101",600.0,6,16,"Google Phone,Wired Headphones"
7331,94252,212576.0,Wired Headphones,1.0,11.99,2019-06-03 16:37:00,"38 Hickory St, Seattle, WA 98101",11.99,6,16,"Google Phone,Wired Headphones"
7332,94293,212616.0,AA Batteries (4-pack),1.0,3.84,2019-06-10 13:50:00,"850 11th St, San Francisco, CA 94016",3.84,6,13,"AA Batteries (4-pack),USB-C Charging Cable"
7333,94294,212616.0,USB-C Charging Cable,1.0,11.95,2019-06-10 13:50:00,"850 11th St, San Francisco, CA 94016",11.95,6,13,"AA Batteries (4-pack),USB-C Charging Cable"
7334,94295,212617.0,iPhone,1.0,700.0,2019-06-14 21:23:00,"918 Dogwood St, Seattle, WA 98101",700.0,6,21,"iPhone,Wired Headphones"
7335,94296,212617.0,Wired Headphones,1.0,11.99,2019-06-14 21:23:00,"918 Dogwood St, Seattle, WA 98101",11.99,6,21,"iPhone,Wired Headphones"
7336,94303,212624.0,iPhone,1.0,700.0,2019-06-30 10:47:00,"109 4th St, New York City, NY 10001",700.0,6,10,"iPhone,Lightning Charging Cable"
7337,94304,212624.0,Lightning Charging Cable,1.0,14.95,2019-06-30 10:47:00,"109 4th St, New York City, NY 10001",14.95,6,10,"iPhone,Lightning Charging Cable"
7338,94324,212644.0,Wired Headphones,1.0,11.99,2019-06-21 16:26:00,"493 Lincoln St, New York City, NY 10001",11.99,6,16,"Wired Headphones,USB-C Charging Cable"
7339,94325,212644.0,USB-C Charging Cable,1.0,11.95,2019-06-21 16:26:00,"493 Lincoln St, New York City, NY 10001",11.95,6,16,"Wired Headphones,USB-C Charging Cable"
7340,94426,212745.0,iPhone,1.0,700.0,2019-06-09 14:01:00,"13 Chestnut St, Seattle, WA 98101",700.0,6,14,"iPhone,Lightning Charging Cable"
7341,94427,212745.0,Lightning Charging Cable,1.0,14.95,2019-06-09 14:01:00,"13 Chestnut St, Seattle, WA 98101",14.95,6,14,"iPhone,Lightning Charging Cable"
7342,94435,212753.0,Google Phone,1.0,600.0,2019-06-12 16:52:00,"581 Chestnut St, Atlanta, GA 30301",600.0,6,16,"Google Phone,USB-C Charging Cable,Wired Headphones"
